Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
200;225,5453;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8491971;0,1726968;;100;-1,978106
201;225,9305;2 + ;-1 + -1 + -1 + -1 + ;4,903475;0,7656312;;133;5,669108
202;226,3776;;-1 + -1 + -1 + -1 + -1 + ;2,624192;0,2494513;;100;-2,126356
203;226,742;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,6448108;0,1669939;;83;-6,188195
204;227,1161;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,543389;0,3144328;;150;-1,142178
205;227,6382;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,931193;0,2550058;;84;-1,8138
206;228,0469;;-1 + -1 + -1 + -1 + -1 + ;4,016444;0,5558622;;116;1,572306
207;228,4665;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,681643;0,3831228;;84;0,06476474
208;228,8134;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,762514;0,2082771;;100;-0,02920794
209;229,195;;-1 + -1 + -1 + -1 + -1 + ;2,275996;0,3824587;;100;-2,341545
210;229,5791;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,379306;0,4271385;;133;-1,193555
211;230,0331;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,23523;0,4357983;;117;0,6710274
212;230,4688;;-1 + -1 + ;1,020429;0,2059686;;66;-0,7736033
213;230,7802;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,673789;0,6705796;;134;1,344368
214;231,2381;;-1 + -1 + -1 + -1 + -1 + ;0,7130158;0,1696591;;66;-2,117325
215;231,5827;;-1 + ;1,015617;0,2030435;;67;0,2186608
216;231,8022;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,228892;0,2585711;;83;-2,512537
217;232,1172;;-1 + -1 + -1 + -1 + ;2,914932;0,3266037;;117;-0,7584639
218;232,5516;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,489586;0,2502636;;67;-2,26015
219;232,849;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,074629;0,516692;;133;2,591321
220;233,3394;;-1 + -1 + -1 + -1 + -1 + -1 + ;5,482071;0,398525;;167;3,880596
221;233,8923;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,448761;0,3207931;;183;0,7695518
222;234,5887;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;10,27333;1,973287;;283;11,24661
223;235,5015;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,178123;0,350457;;117;-1,47142
224;236,0715;;-1 + -1 + -1 + ;4,35045;0,3172003;;100;1,667651
225;236,4381;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,230254;0,3917257;;183;1,62198
226;237,0512;;-1 + -1 + -1 + -1 + ;4,480254;0,6226351;;117;1,102889
227;237,5485;;-1 + -1 + -1 + -1 + ;2,674763;0,4180219;;100;-0,9072144
228;237,914;;-1 + -1 + -1 + -1 + -1 + ;-0,4745404;0,1833805;;133;-2,29116
229;238,3765;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,768535;0,2780153;;200;1,046551
230;239,0919;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,24672;0,2403703;;117;-0,5129089
231;239,581;;-1 + -1 + -1 + ;4,940477;0,6151928;;117;2,555669
232;240,0157;;-1 + -1 + -1 + -1 + -1 + ;3,789772;0,4955724;;100;1,285345
233;240,4818;;-1 + -1 + ;4,327465;0,3381279;;166;2,665594
234;241,0127;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,675185;0,2123133;;100;1,887498
235;241,4403;;-1 + -1 + -1 + -1 + ;2,273145;0,2753342;;100;-1,451521
236;241,8053;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,231055;0,3561271;;84;-0,4128177
237;242,133;;-1 + ;0,6325533;0,2055969;;83;-0,1618499
238;242,4505;;-1 + ;3,126544;0,3515319;;117;2,478077
239;242,8213;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,360725;0,2301819;;66;-1,409094
240;243,1475;;-1 + -1 + -1 + -1 + -1 + -1 + ;12,09969;0,8829648;;350;9,982659
241;244,1646;;-1 + -1 + -1 + ;2,776064;0,2135774;;100;-0,01035881
242;244,7274;;-1 + -1 + -1 + ;3,588203;0,2682917;;134;0,8564951
243;245,1921;;-1 + -1 + -1 + ;4,714439;0,5792615;;116;2,293701
244;245,6496;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,580292;0,2404726;;67;0,8207647
245;245,935;;-1 + -1 + -1 + ;2,025676;0,2629483;;83;-0,711376
246;246,2176;;-1 + -1 + ;3,441369;0,4173983;;84;1,858767
247;246,5874;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,796813;0,6900491;;133;3,486864
248;247,0745;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,025771;0,2605821;;133;0,2863538
249;247,5528;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,049912;0,3512826;;100;0,401196
250;247,958;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,687152;0,2166725;;67;-0,09617519
251;248,2377;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,926461;0,9165159;;183;5,842978
252;248,801;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,264643;0,3266457;;84;-0,4087126
253;249,2109;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,787292;0,6933803;;133;-1,519328
254;249,6597;;-1 + -1 + -1 + ;1,949192;0,3078902;;67;-0,7429171
255;250,121;2 + ;-1 + -1 + ;5,901896;1,017424;;150;6,919319
256;250,6635;;-1 + -1 + -1 + -1 + -1 + ;4,184788;0,5741853;;116;2,758974
257;251,1208;;-1 + -1 + -1 + -1 + ;0,8970235;0,1730651;;67;-2,929912
258;251,4241;;-1 + -1 + -1 + -1 + -1 + ;3,511012;0,4712808;;100;0,9822919
259;251,7553;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,207974;0,2378961;;83;0,4458697
260;252,0857;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,956707;0,5663199;;134;2,523028
261;252,5569;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,706473;0,4278025;;100;2,134275
262;252,9613;;-1 + ;3,281406;0,2614873;;83;2,542894
263;253,2782;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,728101;0,4177353;;83;0,1458364
264;253,5542;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,775809;0,3344924;;84;0,1103015
265;253,8922;;-1 + -1 + -1 + ;1,904627;0,1789252;;50;-0,9164476
266;254,1303;;-1 + -1 + -1 + -1 + -1 + ;2,503965;0,1840089;;66;0,6879742
267;254,3873;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,444853;0,3520881;;84;-4,203059
268;254,6927;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;9,77294;1,533605;;233;11,30654
269;255,4421;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,432494;0,26581;;67;-1,301696
270;255,8091;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,75987;0,7527318;;133;2,512604
271;256,2905;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,215715;0,3860611;;100;0,6017764
272;256,6805;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,882435;0,714621;;150;2,597056
273;257,2235;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,854255;0,3321408;;100;2,186397
274;257,651;;-1 + -1 + -1 + -1 + ;1,320146;0,2342078;;67;-2,445646
275;257,9409;;-1 + -1 + ;3,570811;0,5393854;;100;2,110197
276;258,3151;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,355587;0,3088885;;83;-0,3355243
277;258,6556;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,100799;0,2519999;;83;-0,6472011
278;258,9415;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,840378;0,6104296;;150;3,450808
279;259,493;;-1 + -1 + -1 + -1 + -1 + ;2,987402;0,2689677;;117;1,256371
280;259,9536;;-1 + -1 + -1 + ;1,150666;0,2104953;;67;-1,638839
281;260,2414;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1331072;0,2157564;;133;-3,651136
282;260,7199;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,775134;0,4261611;;150;3,201295
283;261,2415;;-1 + -1 + -1 + -1 + -1 + ;8,3165;0,6222702;;350;5,938766
284;262,3597;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,579054;0,1986224;;150;-1,222324
285;263,0518;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,82302;0,2100068;;67;0,03302693
286;263,3925;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,805451;0,3118363;;100;0,1172872
287;263,8091;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,488872;0,319624;;83;0,8084965
288;264,2307;;-1 + -1 + -1 + -1 + ;2,613856;0,3216494;;83;-1,064494
289;264,5648;;-1 + -1 + -1 + ;2,653343;0,4599305;;84;0,1132734
290;264,9089;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,217738;0,598367;;100;2,816105
291;265,297;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,753261;0,2182117;;100;-1,028528
292;265,6668;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,85653;0,1405405;;133;-2,71599
293;266,1227;;-1 + -1 + -1 + ;1,88206;0,2874623;;67;-0,8304772
294;266,4045;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,277781;0,3528667;;100;-0,3693526
295;266,7714;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,50698;2,050506;;266;10,5575
296;267,6318;;-1 + -1 + -1 + -1 + -1 + ;3,471741;0,460613;;117;2,932353
297;268,1634;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,7396541;0,231997;;167;-3,028349
298;268,7222;2 + ;-1 + -1 + -1 + -1 + -1 + ;7,021846;0,961707;;183;6,983545
299;269,4219;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,440339;0,5098153;;133;-2,049846
300;269,9262;;-1 + -1 + ;4,542017;0,3322639;;100;2,874281
301;270,3478;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,94677;0,3079783;;150;-0,7452507
302;270,8576;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,832953;0,5053964;;117;1,338351
303;271,3292;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,521545;0,2398334;;67;-1,238622
304;271,6158;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,194469;0,2157419;;66;-1,589789
305;271,8844;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,532363;0,3017163;;84;-0,1659203
306;272,1909;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,318647;0,6972325;;133;1,01588
307;272,6892;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,688072;0,2573341;;67;-5,054595
308;273,0044;;-1 + -1 + -1 + ;6,831357;0,6534019;;166;4,484757
309;273,5831;;-1 + ;2,614027;0,446319;;100;2,060346
310;274,0022;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,371841;0,2465907;;84;0,6184313
311;274,3361;;-1 + -1 + -1 + ;0,2287263;0,1442601;;50;-2,627013
312;274,5628;;-1 + -1 + -1 + -1 + ;2,005961;0,2709323;;83;-1,723106
313;274,856;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,010535;0,9233615;;233;7,933903
314;275,5898;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-1,413152;0,1189689;;134;-4,294183
315;276,2165;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;6,125119;0,6729556;;150;0,7980747
316;276,7581;;-1 + -1 + -1 + -1 + -1 + -1 + ;2,289508;0,3108505;;83;0,6003585
317;277,1226;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,085282;0,2022105;;67;0,2874926
318;277,3483;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,917397;0,2433188;;133;-0,8392842
319;277,8362;;-1 + -1 + -1 + ;3,553796;0,3571123;;83;0,9109092
320;278,1841;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,1352277;0,1537361;;67;-0,7110361
321;278,4539;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;11,08595;0,6556633;;300;8,741613
322;279,351;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,093043;0,6274453;;117;0,720489
323;279,9232;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,651077;0,240235;;66;-1,108688
324;280,2425;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,19678;0,366637;;134;1,563418
325;280,669;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,95658;0,246472;;83;-0,796948
326;281,0272;;-1 + -1 + -1 + ;3,029128;0,3005708;;117;0,3296971
327;281,409;;-1 + -1 + ;2,301517;0,2468799;;66;0,5483968
328;281,7292;;-1 + -1 + -1 + -1 + ;-1,528841;0,1386429;;134;-5,390199
329;282,153;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,971741;0,3990617;;100;0,3708017
330;282,6102;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,07517;0,3261143;;133;1,401284
331;283,0546;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,815319;0,5779367;;150;3,393253
332;283,5501;;-1 + -1 + -1 + ;2,54655;0,2967503;;83;-0,1567004
333;283,9196;2 + ;-1 + -1 + -1 + ;6,975447;0,8590468;;167;6,834495
334;284,4608;;-1 + ;12,04366;1,203409;;283;12,24707
335;285,3633;;-1 + -1 + -1 + -1 + ;9,856196;1,010416;;234;6,86662
336;286,2662;;-1 + -1 + -1 + ;8,395167;1,033764;;200;6,428929
337;287,0333;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;7,787988;0,8888748;;216;7,676863
338;287,8459;;-1 + ;-0,9876034;0,1534982;;67;-1,834105
339;288,2077;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,517379;0,6145375;;117;2,131917
340;288,6528;;-1 + -1 + -1 + ;2,794784;0,1972391;;83;-0,007977724
341;289,0209;;-1 + -1 + -1 + ;2,774284;0,1767457;;100;-0,04896998
342;289,3492;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,773212;0,2259057;;83;-4,000882
343;289,6763;;-1 + -1 + -1 + ;2,834867;0,304093;;117;0,1389596
344;290,0848;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,452562;0,165501;;67;-0,3819368
345;290,3707;;-1 + -1 + -1 + -1 + -1 + ;1,035257;0,1980874;;66;-1,766655
346;290,6363;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + ;8,186614;1,011027;;250;8,197649
347;291,3996;;-1 + -1 + -1 + -1 + -1 + ;3,196134;0,3081214;;167;0,5042558
348;292,0703;;-1 + -1 + -1 + ;1,530697;0,2010546;;67;-1,268248
349;292,4017;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,309586;0,2648721;;100;-0,4255416
350;292,7873;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;13,76236;1,637621;;400;13,39998
351;293,977;;-1 + -1 + -1 + -1 + ;3,039258;0,493492;;100;-0,4672501
352;294,6027;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,417392;0,2030423;;83;-0,3795655
353;294,9254;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;7,311321;1,070581;;183;6,381903
354;295,4689;2 + ;-1 + -1 + -1 + -1 + ;9,288093;0,8301411;;217;8,118237
355;296,2447;;-1 + -1 + ;5,28852;0,4485788;;217;3,7371
356;297,0053;;-1 + -1 + -1 + -1 + -1 + -1 + ;9,304764;0,8647296;;250;7,169492
357;297,8964;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,650633;0,2862695;;100;-1,063097
358;298,3826;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,477007;0,8606559;;150;5,337666
359;298,8865;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,220682;0,4560767;;133;3,676757
360;299,3991;;-1 + -1 + ;8,14007;0,559848;;217;6,699919
361;300,1193;;-1 + -1 + -1 + -1 + -1 + ;1,422902;0,1993101;;66;0,6222117
362;300,5141;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,446541;0,249832;;84;-4,303627
363;300,7965;;-1 + ;4,560324;0,5321379;;116;4,092463
364;301,2401;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,197553;0,3072352;;84;0,5047882
365;301,5724;;-1 + -1 + -1 + -1 + ;5,677515;0,9336874;;150;2,611202
366;302,094;;-1 + -1 + -1 + -1 + -1 + ;2,587911;0,4104225;;83;-2,001667
367;302,4719;;-1 + -1 + -1 + -1 + -1 + -1 + ;3,801754;0,3471395;;183;2,148894
368;303,1289;;-1 + -1 + -1 + -1 + ;2,541302;0,3142727;;84;1,855574
369;303,5338;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,658929;0,2589937;;133;1,917922
370;303,9933;;-1 + -1 + -1 + -1 + ;2,360375;0,3836106;;83;-1,256015
371;304,3188;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;4,470342;0,4680218;;217;1,938362
372;305,0032;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,17849;0,2176652;;150;-0,6038449
373;305,574;;-1 + -1 + -1 + -1 + -1 + ;5,645298;0,5033255;;183;4,148624
374;306,2118;;-1 + ;0,4747885;0,2396967;;117;-0,2855147
375;306,7017;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;-0,8313004;0,129584;;83;-3,701716
376;307,0309;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,636193;0,2268836;;84;0,8630757
377;307,3698;;-1 + -1 + -1 + -1 + ;8,491442;0,7977783;;200;7,28922
378;308,058;;-1 + -1 + ;0,3276606;0,1474354;;116;-1,524904
379;308,5524;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,736178;0,1957623;;117;-7,068059
380;308,9659;;-1 + -1 + -1 + ;11,08647;1,234696;;250;9,321169
381;309,7534;;-1 + -1 + -1 + ;3,020385;0,4123746;;100;0,4327605
382;310,233;;-1 + -1 + -1 + -1 + -1 + -1 + ;1,228512;0,1792964;;117;-1,592192
383;310,6549;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,436726;0,3941781;;150;2,830902
384;311,2029;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;1,29084;0,1882576;;66;-1,520902
385;311,5393;2 + ;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;8,197373;0,7111354;;350;6,908504
386;312,6118;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,324905;0,1879598;;100;-0,4871342
387;313,1778;2 + ;-1 + -1 + -1 + -1 + ;12,56317;1,541105;;317;12,10428
388;314,2059;;-1 + -1 + -1 + -1 + -1 + ;3,168677;0,3159613;;83;-1,515362
389;314,6866;2 + ;-1 + -1 + ;10,98503;1,687044;;300;12,67208
390;315,6105;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,281768;0,2907684;;84;-0,4274647
391;316,0948;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;0,8489576;0,24922;;100;-1,901822
392;316,4784;;-1 + -1 + -1 + ;3,30946;0,2246117;;83;0,5340722
393;316,8101;;-1 + -1 + -1 + -1 + -1 + -1 + ;4,283283;0,4280453;;117;2,711328
394;317,1912;2 + ;-1 + -1 + -1 + -1 + ;7,841928;0,9621611;;200;6,80409
395;317,9282;;-1 + -1 + -1 + -1 + -1 + ;2,391873;0,3097839;;116;-2,298343
396;318,4565;;-1 + -1 + -1 + -1 + -1 + ;2,132584;0,3172273;;84;-0,5501895
397;318,8305;;-1 + -1 + -1 + -1 + ;3,097381;0,3366834;;100;2,434065
398;319,2018;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;5,31717;0,4501596;;133;2,76733
399;319,6532;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;2,720017;0,203281;;67;1,923298
400;319,9409;;-1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + -1 + ;3,365334;0,4147359;;100;0,7800694
401;320,3076;;-1 + -1 + -1 + -1 + ;4,964506;0,49657;;216;3,461076
402;321,0095;;-1 + -1 + ;9,179998;0,9839637;;300;8,163959
